PassengerId,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars
4841_02,False,B/192/S,TRAPPIST-1e,0.26582278481012656,False,0.0008375793955468695,0.062221178680441414,0.0,0.06162977508032846,0.014834459039489496,Plas Prefule,False,True,False
4841_03,False,B/192/S,TRAPPIST-1e,0.31645569620253167,False,0.0014657639422070217,0.07204910609465669,0.0,0.08773652267047484,0.526581858865454,Cellus Prefule,False,True,False
4842_01,False,D/152/S,TRAPPIST-1e,0.2911392405063291,False,0.15774411949466044,0.0,0.0064702877575344795,0.004730453409496608,0.002486222185389301,Panzel Meate,False,False,True
4845_01,True,E/302/P,55 Cancri e,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Furudra Whealeed,True,True,False
4846_01,False,E/314/S,TRAPPIST-1e,0.4810126582278481,False,0.0112375235569205,0.00010062724314896186,0.0,0.02784719742948947,0.0,Sonnie Canields,False,False,False
4846_02,True,G/791/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.012632279090839752,Isa Canields,True,False,False
4847_01,False,F/917/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.029754810148135535,0.0008032845412352732,0.003563585132391331,Blancy Domington,True,False,False
4848_01,False,F/986/P,TRAPPIST-1e,0.37974683544303794,False,0.010330145878411391,0.0,0.0,0.027624062834701892,0.0014088592383872706,Nathy Griffince,True,False,False
4850_01,False,G/792/S,TRAPPIST-1e,0.2911392405063291,False,0.0009771759614713477,0.0,0.018602077302911628,0.0045965726526240635,0.01379853312891062,Tyrony Shieldson,True,False,False
4850_02,False,G/792/S,TRAPPIST-1e,0.6962025316455696,False,0.023033433377538912,0.0038238352396605508,0.0,8.925383791503035e-05,0.0,Billya Shieldson,True,False,False
4851_01,False,F/918/S,PSO J318.5-22,0.5569620253164557,,0.0,0.015530137859323114,4.256768261535842e-05,0.0076758300606926105,0.0,Guadae Gamberson,True,False,False
4853_01,False,C/153/P,TRAPPIST-1e,0.37974683544303794,False,0.3162560201019055,0.007110991849193305,0.0004256768261535842,0.007006426276329882,0.0004972444370778602,Gimpus Inkcablel,False,True,False
4856_01,False,F/920/S,TRAPPIST-1e,0.49367088607594933,False,0.0008375793955468695,0.0002683393150638983,0.0,0.0001785076758300607,0.031202088426635726,Geneen Sullones,True,False,False
4857_01,False,G/782/P,55 Cancri e,0.24050632911392406,False,0.02952467369302715,0.015365015372161363,0.0,0.0,0.0,Elanda Bushins,False,False,False
4862_01,False,G/783/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.029215442927581926,0.0007236506044610931,0.0,0.0,Jone Cruzaley,False,False,False
4863_01,,T/2/S,TRAPPIST-1e,0.46835443037974683,False,0.12012284497801354,0.02237279039345252,0.007395248132214369,0.0012495537308104248,0.05643724360833713,Phacton Unsible,False,True,False
4864_01,False,G/784/P,55 Cancri e,0.3037974683544304,False,0.0,0.0,0.0,0.03275615851481614,0.0008701777648862553,,False,False,False
4866_01,False,F/922/S,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.07981440490379703,0.006337022491967155,8.287407284631003e-05,Lewise Hoodgers,True,False,False
4868_01,False,E/304/P,TRAPPIST-1e,0.21518987341772153,False,0.0,0.025995371146815147,0.0,0.0005801499464476973,0.0,Rona Rocholton,True,False,False
4870_01,False,G/785/P,55 Cancri e,0.17721518987341772,False,0.000558386263697913,0.0,0.007395248132214369,0.0,0.007292918410475283,Ambert Weaves,False,False,False
4871_01,False,F/990/P,PSO J318.5-22,0.16455696202531644,False,0.0,0.02049441518800523,0.0,0.0,0.0,Anniey Mccarry,False,False,False
4873_01,False,C/191/S,55 Cancri e,0.4430379746835443,False,0.0,0.03807064032469057,0.0,0.0,0.16077570132184146,Misa Excialing,True,True,False
4874_01,False,F/925/S,TRAPPIST-1e,0.4050632911392405,False,0.04564807705730439,0.0,0.027881832113059765,0.0,0.0,Gech Cusa,True,False,True
4874_02,True,F/925/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Cruses Cusa,True,False,True
4875_01,False,F/926/S,TRAPPIST-1e,0.26582278481012656,False,0.0369232916870245,0.0002683393150638983,0.0037885237527668994,0.0009371652981078187,0.0,Willey Morrows,True,False,False
4876_01,False,F/927/S,TRAPPIST-1e,0.31645569620253167,False,0.05234871222167935,0.0,0.004639877405074068,0.016422706176365584,0.0,Teda Ane,False,False,True
4878_01,False,F/929/S,TRAPPIST-1e,0.45569620253164556,False,0.007538214559921826,0.0,0.04005618934105227,0.03842377722242057,0.0,Cine Gene,False,False,True
4879_01,False,G/786/P,TRAPPIST-1e,0.25316455696202533,False,0.025266978432330563,0.0,0.001319598161076111,0.0005355230274901821,0.020014088592383874,Emilla Hebernandry,False,False,False
4880_01,False,G/787/P,55 Cancri e,0.27848101265822783,False,0.00879458365324213,0.00010062724314896186,0.0,0.058238129239557304,0.0,Yvonna Alberts,False,False,False
4881_01,True,E/315/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Clech Snoaf,True,False,True
4882_01,False,B/193/S,TRAPPIST-1e,0.3649105122463968,False,0.0006281845466601522,0.06812464361184718,0.0,0.0008925383791503035,0.07611983590933577,Tabdhib Switmorary,False,True,False
4883_01,True,G/788/P,TRAPPIST-1e,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,Darley Carrishley,True,False,False
4884_01,True,E/316/S,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,Tors Buncy,False,False,True
4885_01,False,F/930/S,TRAPPIST-1e,0.26582278481012656,False,0.005165072939205696,0.0,0.030350757704750552,0.0,0.020801392284423816,Jagles Bre,True,False,True
4886_01,False,F/931/S,TRAPPIST-1e,0.22784810126582278,False,0.015682809903064355,0.0,0.0753447982291844,0.057300963941449484,0.0003314962913852401,Carita Simonsents,False,False,False
4887_01,False,F/991/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.00851977325327877,0.03694874851013111,0.018073902177793647,0.0,Debora Thomason,True,False,False
4888_01,True,C/192/S,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Mark Tairbatic,True,True,False
4889_01,False,G/794/S,PSO J318.5-22,0.7215189873417721,False,0.01912472953165352,0.0002683393150638983,0.0,0.0008479114601927883,0.019309658973190237,Thewis Mullericer,False,False,False
4890_01,False,G/795/S,55 Cancri e,0.12658227848101267,False,0.0,0.0,0.0,0.0,0.0,Rone Browlerson,True,False,False
4890_02,False,F/932/S,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.037204154605823256,0.013885165026255942,0.0,Cline Browlerson,True,False,False
4891_01,True,B/194/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,Cella Ambleetive,True,True,False
4891_02,True,B/194/S,55 Cancri e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Weion Heeroling,True,True,False
4892_01,False,G/796/S,TRAPPIST-1e,0.6582278481012658,False,0.0030711244503385214,0.015365015372161363,0.0,0.0018743305962156374,0.07172751004848134,Branda Colomonson,False,False,False
4893_01,True,G/797/S,55 Cancri e,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Joya Singlents,True,False,False
4895_01,True,G/789/P,55 Cancri e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Eriana Mcleaney,True,False,False
4896_01,False,F/992/P,TRAPPIST-1e,0.5063291139240507,False,0.012284497801354086,0.03126153020494415,0.0,0.0,0.012632279090839752,Vana Jimes,False,False,False
4897_01,False,F/993/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.001319598161076111,0.09465369510888968,0.0,Trice Weavesend,False,False,False
4898_01,False,F/933/S,TRAPPIST-1e,0.35443037974683544,False,0.045159489076568714,3.3542414382987286e-05,0.0013621658436914694,0.0031685112459835774,0.005801185099241702,Lorian Bertsontry,True,False,False
4899_01,True,G/799/S,TRAPPIST-1e,0.5063291139240507,False,0.0,0.0,0.0,0.0,0.0,Elicia Leonzaley,True,False,False
4899_02,False,G/799/S,PSO J318.5-22,0.4050632911392405,False,0.000558386263697913,0.023144265924261227,0.00012770304784607525,0.00022313459478757588,0.0,Adamie Leonzaley,True,False,False
4900_01,False,F/994/P,PSO J318.5-22,0.4430379746835443,False,0.0,0.0,8.513536523071684e-05,0.0299892895394502,0.00041437036423155015,Idace Gaington,False,False,False
4901_01,False,G/790/P,TRAPPIST-1e,0.6582278481012658,False,0.0,0.02807500083856036,4.256768261535842e-05,8.925383791503035e-05,0.0003314962913852401,Nichad Baldson,False,False,False
4901_02,False,E/305/P,TRAPPIST-1e,0.43037974683544306,False,0.04850980665875619,0.0008385603595746821,0.011748680401838924,0.0,0.0,Benny Baldson,False,False,False
4902_01,True,G/791/P,TRAPPIST-1e,0.5822784810126582,False,0.0,0.0,0.0,0.0,0.0,Dennie Whiters,False,False,False
4903_01,False,F/995/P,55 Cancri e,0.2911392405063291,False,0.004327493543658826,0.0,0.0,4.4626918957515175e-05,0.0912857912402105,Arla Moodman,False,False,False
4904_01,False,E/317/S,TRAPPIST-1e,0.5569620253164557,False,0.00013959656592447826,0.0,0.0,0.03516601213852196,0.0,Tamin Willynnedy,False,False,False
4909_01,False,F/997/P,55 Cancri e,0.7468354430379747,False,0.03210721016263,0.004662395599235233,0.0,4.4626918957515175e-05,0.0,Evane Franey,False,False,False
4910_01,False,E/306/P,TRAPPIST-1e,0.5316455696202531,False,0.0,0.04461141112937309,0.0,0.12098357729382364,0.028632992168400116,Tetraix Dratembid,False,True,False
4911_01,False,F/998/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.031328097108175655,0.0,Adriet Hughriend,False,False,False
4912_01,False,D/160/P,TRAPPIST-1e,0.3670886075949367,False,0.2292175612479933,0.002817562808170932,0.0,0.0,8.287407284631003e-05,Basps Bane,False,False,True
4912_02,True,F/999/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Bats Bane,True,False,True
4913_01,False,F/1000/P,TRAPPIST-1e,0.24050632911392406,False,0.0908075661338731,0.0,0.001319598161076111,4.4626918957515175e-05,0.0,Cine Terry,True,False,True
4915_01,True,G/793/P,PSO J318.5-22,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Mon Lamberguson,False,False,False
4916_01,True,F/1001/P,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Unch Mity,True,False,True
4917_01,False,B/195/S,55 Cancri e,0.45569620253164556,True,6.979828296223913e-05,0.33639687384697947,4.256768261535842e-05,0.07492859692966798,0.0011187999834251854,Brab Neceriont,True,True,False
4918_01,True,G/794/P,55 Cancri e,0.7468354430379747,False,0.0,0.0,0.0,0.0,0.0,Andyn Ryanga,True,False,False
4920_01,True,G/802/S,55 Cancri e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Chary Booneid,True,False,False
4923_01,True,F/935/S,TRAPPIST-1e,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,Graw Sturt,True,False,True
4923_02,True,F/935/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Yalmon Sturt,True,False,True
4923_03,False,F/935/S,TRAPPIST-1e,0.3037974683544304,False,0.018217351853144412,0.0,0.03320279243997957,0.0,0.0,Nilly Sturt,True,False,True
4924_01,False,F/1002/P,55 Cancri e,0.3924050632911392,False,0.050603755147623365,0.0,0.03179805891367274,0.0,0.0,Scers Shake,False,False,True
4925_01,False,F/936/S,TRAPPIST-1e,0.2911392405063291,False,0.013750261743561108,0.0025492234931070337,0.23986889153754468,0.0003123884327026062,0.0,Dynx Sfin,True,False,True
4927_01,False,F/937/S,TRAPPIST-1e,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Les Brele,True,False,True
4927_02,True,F/937/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,Naish Brele,True,False,True
4927_03,False,F/937/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Naffsh Brele,True,False,True
4927_04,False,F/937/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Toat Brele,True,False,True
4929_01,True,F/1004/P,55 Cancri e,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,Guink Reake,True,False,True
4930_01,True,B/161/P,,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,Alar Alenter,True,True,False
4930_02,False,B/161/P,TRAPPIST-1e,0.6455696202531646,False,0.0,0.1197799617616476,0.004512174357227993,0.0,0.0,Achium Alenter,True,True,False
4932_01,,D/161/P,TRAPPIST-1e,0.27848101265822783,False,0.015565017100579325,0.0,0.026817640047675805,0.0006247768654052124,0.0,Yots Fisty,True,False,True
4932_02,True,F/1005/P,55 Cancri e,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Cird Fisty,True,False,True
4933_01,False,F/938/S,TRAPPIST-1e,0.05063291139240506,False,0.0,0.0,0.0,0.0,0.0,Puffal Gin,True,False,True
4933_02,False,F/938/S,TRAPPIST-1e,0.20253164556962025,False,0.1453898234103441,0.0,0.0004256768261535842,0.0,0.0,Mites Sacre,False,False,False
4933_03,False,F/938/S,TRAPPIST-1e,0.3037974683544304,False,0.04348433028547498,0.0,0.021326408990294567,0.013566583363084613,0.03215514026436829,Trion Chité,False,False,True
4933_04,True,F/938/S,TRAPPIST-1e,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,Clakey Gin,True,False,True
4934_01,False,F/1006/P,TRAPPIST-1e,0.3924050632911392,False,0.014657639422070217,0.0006708482876597458,0.0,0.045831845769368086,0.008245970248207848,Raulia Hammonton,False,False,False
4937_01,False,G/803/S,TRAPPIST-1e,0.43037974683544306,False,0.086689467439101,0.014892831986046354,0.0,0.0009817922170653338,0.0,Besse Simonddler,False,False,False
4938_01,False,G/804/S,55 Cancri e,0.25316455696202533,False,0.0,0.0,0.03605482717520858,0.0,0.0,Lynnee Traverdy,True,False,False
4939_01,False,F/1007/P,TRAPPIST-1e,0.24050632911392406,False,0.0,0.06966759467346459,0.0,0.0,0.0,Lonnis Bryangton,True,False,False
4940_01,True,G/805/S,,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Dony Vantonson,True,False,False
4941_01,False,F/1008/P,TRAPPIST-1e,0.4430379746835443,False,0.06896070356669226,0.0,0.03533117657074749,8.925383791503035e-05,0.0,Waffes Buche,False,False,True
4942_01,True,G/806/S,TRAPPIST-1e,0.0379746835443038,,0.0,0.0,0.0,0.0,0.0,Lis Reenon,True,False,False
4942_02,True,G/806/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Coreee Reenon,True,False,False
4943_01,True,F/1009/P,TRAPPIST-1e,0.25316455696202533,,0.0,0.0,0.0,0.0,0.0,Packs Curie,True,False,True
4944_01,False,A/60/S,55 Cancri e,0.3649105122463968,False,0.018775738116842324,0.0728205816254654,8.513536523071684e-05,8.925383791503035e-05,0.0,Hadirah Ainserfle,True,True,False
4944_02,False,A/60/S,55 Cancri e,0.7341772151898734,False,0.0,0.11565424479254016,0.0,0.03289003927168868,0.09087142087597895,Sular Ainserfle,False,True,False
4944_03,False,A/60/S,TRAPPIST-1e,0.7088607594936709,False,0.010679137293222587,0.05869922517022775,0.0,0.01490539093181007,0.06377159905523556,Luxonon Ainserfle,False,True,False
4945_01,True,G/798/P,PSO J318.5-22,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Eline Bartins,True,False,False
4946_01,True,G/799/P,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Helley Kiddley,False,False,False
4950_01,True,G/800/P,PSO J318.5-22,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.0,Eulahy Wheelez,False,False,False
4951_01,False,F/1010/P,TRAPPIST-1e,0.5443037974683544,False,0.0007677811125846304,0.0,0.055210284352119866,0.0016958229203855766,0.0,Peefox Ruica,True,False,True
4952_01,True,F/939/S,TRAPPIST-1e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Neysma Rekle,True,False,True
4954_01,False,G/808/S,TRAPPIST-1e,0.3037974683544304,False,0.00020939484888671738,0.03414617784188106,0.029243997956751235,0.002231345947875759,0.012632279090839752,Joanny Roses,True,False,False
4956_01,True,G/809/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Walla Mcphernard,True,False,False
4958_01,False,G/810/S,TRAPPIST-1e,0.4050632911392405,False,0.0,0.007882467380002013,0.0,0.021153159585862193,0.0,Ivanna Flemaney,False,False,False
4961_01,False,F/942/S,TRAPPIST-1e,0.4050632911392405,False,0.07091505548963495,0.0,0.013068278562915035,0.00022313459478757588,0.012632279090839752,Ane Read,True,False,True
4963_01,True,G/811/S,TRAPPIST-1e,0.7721518987341772,False,0.0,0.0,0.0,0.0,0.0,Carold Woodwardy,True,False,False
4964_01,False,D/154/S,TRAPPIST-1e,0.810126582278481,False,0.14985691351992741,0.0,0.008130427379533458,0.0026329882184933954,0.0,Hone Barne,False,False,True
4965_01,,E/308/P,TRAPPIST-1e,0.26582278481012656,False,0.031897815313743284,0.0026498507362559954,0.048271752085816445,0.0,0.0,Calvia Corman,False,False,False
4970_01,False,F/943/S,PSO J318.5-22,0.3291139240506329,False,0.0,0.0003018817294468856,0.0,0.0,0.0570173621182613,Andary Wilderssen,False,False,False
4972_01,False,B/162/P,55 Cancri e,0.4430379746835443,False,0.006072450617714804,0.05765941032435515,0.11706112719223565,0.0,0.0032735258774292462,Beneba Blentrary,True,True,False
4973_01,False,E/309/P,TRAPPIST-1e,0.5443037974683544,False,0.06679695679486285,0.0,4.256768261535842e-05,0.0,0.0016160444205030457,Paulie Stephendsey,False,False,False
4973_02,True,G/803/P,55 Cancri e,0.0379746835443038,False,0.0,0.0,0.0,0.0,0.0,Brence Stephendsey,True,False,False
4974_01,False,A/44/P,TRAPPIST-1e,0.7088607594936709,False,0.0,0.0003354241438298729,0.0,0.4158782577650839,0.050760369618364894,Thabih Vendeck,False,True,False
4974_02,True,,55 Cancri e,0.569620253164557,False,0.0,0.0,0.0,0.0,0.012632279090839752,Lesat Vendeck,True,True,False
4975_01,True,G/813/S,PSO J318.5-22,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Olgary Wartyson,True,False,False
4975_02,False,G/813/S,TRAPPIST-1e,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,Gerly Wartyson,True,False,False
4975_03,True,G/813/S,PSO J318.5-22,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Celis Wartyson,True,False,False
4977_01,False,F/945/S,TRAPPIST-1e,0.5822784810126582,False,0.0,0.00013416965753194915,0.03550144730120892,0.0,0.0013259851655409605,Kylen Merce,True,False,False
4977_02,False,F/945/S,TRAPPIST-1e,0.4050632911392405,False,0.19236406784393104,0.004192801797873411,0.00038310914353822576,0.0,0.004268014751584967,Nicey Merce,False,False,False
4978_01,False,F/1015/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.012008184349109448,0.012216924910607866,0.0,0.012632279090839752,Floyde Hortis,False,False,False
4979_01,True,G/804/P,PSO J318.5-22,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Arllia Mckinn,False,False,False
4980_01,False,G/805/P,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.0,0.03936094252052839,0.0,Lelah Potterry,False,False,False
4980_02,False,G/805/P,,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,Sanney Potterry,False,False,False
4980_03,False,G/805/P,TRAPPIST-1e,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,,False,False,False
4981_01,,F/946/S,TRAPPIST-1e,0.20253164556962025,False,0.0,0.025794116660517223,0.0,0.0,0.0002900592549620851,Davis Brenney,True,False,False
4981_02,,G/814/S,PSO J318.5-22,0.3670886075949367,False,0.0,0.0,0.0,0.0,0.0,Millia Connon,True,False,False
4981_03,False,G/814/S,TRAPPIST-1e,0.3037974683544304,False,0.03699308996998674,0.0,0.0,0.0,0.007417229519744748,Brank Brenney,False,False,False
4983_01,False,F/1016/P,TRAPPIST-1e,0.27848101265822783,False,0.004257695260696586,0.0,0.009109484079686701,0.019858978936094254,0.012632279090839752,Mabley Mcbriguez,True,False,False
4987_01,False,G/816/S,TRAPPIST-1e,0.26582278481012656,False,0.002512738186640609,0.005433871130043941,0.0,0.026240628347018922,0.0,Fayene Popelacruz,True,False,False
4989_01,False,E/310/P,TRAPPIST-1e,0.4810126582278481,False,0.0,3.3542414382987286e-05,0.0,0.03507675830060693,0.0,Inette Johnshines,False,False,False
4990_01,True,B/164/P,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Nasliak Listive,False,True,False
4991_01,False,G/806/P,TRAPPIST-1e,1.0,False,0.04257695260696587,0.015365015372161363,0.0,0.008925383791503035,0.00020718518211577507,Rickie Pentss,False,False,False
4992_01,False,F/1018/P,PSO J318.5-22,0.27848101265822783,False,0.03343337753891254,0.0011404420890215677,0.0,0.00129418064976794,0.00016574814569262006,Dandra Sextones,False,False,False
4995_01,False,G/807/P,55 Cancri e,0.5316455696202531,False,0.04481049766175752,0.009458960856002415,0.0,0.0,0.0,Timmy Cardners,True,False,False
4996_01,True,F/949/S,,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,Scera Mitte,True,False,True
4997_01,True,C/156/P,TRAPPIST-1e,0.6582278481012658,False,0.0,0.0,0.0,0.0,0.0,Diphah Disgul,True,True,False
4998_01,True,G/818/S,TRAPPIST-1e,0.5443037974683544,False,0.0,0.0,0.0,0.0,0.0,Lison Willy,True,False,False
4999_01,False,F/950/S,TRAPPIST-1e,0.37974683544303794,False,0.07817407691770782,0.0,0.0,0.0,0.032901006919985085,Chelly Mckins,False,False,False
5000_01,True,G/808/P,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Courta Barrison,True,False,False
5003_01,True,G/809/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Dessie Bulliamoses,False,False,False
5004_01,True,B/165/P,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Mediah Gloyanthy,True,True,False
5005_01,False,F/1019/P,TRAPPIST-1e,0.5822784810126582,False,0.05716479374607385,0.001039814845872606,0.0,0.0021867190289182434,8.287407284631003e-05,Rayley Daughtson,False,False,False
5006_01,True,B/166/P,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Kochard Stingive,True,True,False
5006_02,True,B/166/P,55 Cancri e,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,Alyat Stingive,True,True,False
5006_03,False,B/166/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0073457887498742155,0.0,0.00022313459478757588,0.1360377905772179,Alark Stingive,False,True,False
5007_01,False,F/951/S,TRAPPIST-1e,0.4430379746835443,False,0.09332030432051372,0.001643578304766377,0.00242635790907543,0.0,0.0,Gramus Watie,False,False,True
5008_01,True,F/952/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Apies Prity,True,False,True
5009_01,True,F/1020/P,TRAPPIST-1e,0.5949367088607594,False,0.0,0.0,0.0,0.0,0.0,,True,False,True
5010_01,False,F/1021/P,TRAPPIST-1e,0.3291139240506329,True,0.07210162629999302,0.005769295273873813,0.0011067597479993189,0.0,0.0214643848671943,Poloos Sincy,False,False,True
5012_01,True,G/811/P,55 Cancri e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Benny Joynewtonks,True,False,False
5013_01,False,F/953/S,TRAPPIST-1e,0.2911392405063291,False,0.0,0.0,0.08947726885748339,0.0,0.0,Kaye Wagnerray,True,False,False
5014_01,False,D/162/P,TRAPPIST-1e,0.3291139240506329,False,0.09290151462274028,0.0,0.04141835518474374,0.021599428775437343,0.0,Quan Porté,False,False,False
5014_02,True,F/1022/P,TRAPPIST-1e,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,Moste Porté,True,False,True
5015_01,False,C/194/S,55 Cancri e,0.4430379746835443,False,0.003769107279960913,0.016536410290812733,0.000510812191384301,0.29859871474473404,0.010483570215058219,Geno Lowerrudy,False,True,False
5016_01,False,F/1023/P,TRAPPIST-1e,0.22784810126582278,False,0.07621972499476513,0.001039814845872606,0.01315341392814575,0.0,0.0,Honda Bert,False,False,True
5017_01,True,F/954/S,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Raptax Giba,True,False,True
5018_01,True,G/812/P,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,Shanie Pooles,True,False,False
5019_01,False,F/955/S,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.0008087859696918099,0.01570867547304534,0.013508473873948535,Olly Hebernandry,False,False,False
5020_01,False,F/956/S,PSO J318.5-22,0.22784810126582278,False,0.045229287359530954,0.0006373058732767584,0.0,0.0,0.00016574814569262006,Annon Anthompson,True,False,False
5021_01,False,B/167/P,TRAPPIST-1e,0.5189873417721519,False,0.0002791931318489565,0.15493241203501829,0.0,0.011201356658336308,0.008826088758132018,Celavar Fulacid,True,True,False
5023_01,False,G/813/P,55 Cancri e,0.45569620253164556,False,0.0,0.0,0.0,0.021153159585862193,0.0004972444370778602,Briney Griffy,False,False,False
5025_01,False,F/1024/P,TRAPPIST-1e,0.4177215189873418,False,0.07272981084665317,0.0016771207191493642,0.0,0.0004016422706176366,0.0,Ronard Arner,False,False,False
5027_01,False,E/321/S,55 Cancri e,0.5189873417721519,False,0.0002791931318489565,0.02472075940026163,0.0,0.002275972866833274,0.0,Noria Kiddley,False,False,False
5028_01,False,A/61/S,55 Cancri e,0.5949367088607594,False,0.1328959307601033,0.0006037634588937712,0.0,0.00397179578721885,0.18277876766253678,Enifak Plattering,False,True,False
5032_01,True,E/322/S,TRAPPIST-1e,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Kochard Dicely,True,True,False
5034_01,False,G/824/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.001744205547915339,0.00034054146092286734,0.0,0.17237807152032486,Briany Sellahaney,False,False,False
5035_01,True,G/825/S,TRAPPIST-1e,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,Sethew Coolerson,True,False,False
5036_01,True,G/814/P,PSO J318.5-22,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,Robyny Walterson,False,False,False
5036_02,False,G/814/P,TRAPPIST-1e,0.3037974683544304,False,0.00034899141481119564,3.3542414382987286e-05,0.0002979737783075089,0.0,0.03708614759872374,Eleah Walterson,False,False,False
5039_01,False,F/958/S,TRAPPIST-1e,0.20253164556962025,False,0.08969079360647728,0.015365015372161363,0.0005959475566150178,0.06185290967511603,0.0,Jayrin Bate,False,False,True
5039_02,True,F/958/S,TRAPPIST-1e,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,Hule Bate,True,False,True
5039_03,False,F/958/S,TRAPPIST-1e,0.3037974683544304,False,0.08075661338731067,0.0,0.0,0.005846126383434488,0.0,Rionk Bate,True,False,True
5039_04,False,F/958/S,TRAPPIST-1e,0.4430379746835443,False,0.09122635583164654,0.0,0.0,8.925383791503035e-05,0.0,Cakes Bate,False,False,True
5040_01,False,C/195/S,TRAPPIST-1e,0.3291139240506329,False,0.0,0.000704390702042733,0.4437255235824962,0.06127275972866834,0.2990925289023329,Enibik Dynigic,False,True,False
